"cod_residenza","com_residenza","presidio","cod_presidio","com_presidio","parti"
48038,"San Casciano in Val di Pesa","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
48039,"San Godenzo","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
48039,"San Godenzo","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
48041,"Scandicci","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,202
48041,"Scandicci","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,63
48041,"Scandicci","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,12
48041,"Scandicci","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,4
48041,"Scandicci","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,1
48041,"Scandicci","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
48041,"Scandicci","OSPEDALE S. GIUSEPPE","Empoli",48014,1
48041,"Scandicci","OSPEDALE SAN JACOPO","Pistoia",47014,1
48043,"Sesto Fiorentino","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,257
48043,"Sesto Fiorentino","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,33
48043,"Sesto Fiorentino","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,9
48043,"Sesto Fiorentino","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,8
48044,"Signa","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,61
48044,"Signa","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,42
48044,"Signa","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,8
48044,"Signa","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
48044,"Signa","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,1
48046,"Vaglia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,19
48046,"Vaglia","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,3
48046,"Vaglia","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,2
48046,"Vaglia","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48046,"Vaglia","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
48049,"Vicchio","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,36
48049,"Vicchio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
48049,"Vicchio","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,5
48050,"Vinci","OSPEDALE S. GIUSEPPE","Empoli",48014,58
48050,"Vinci","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,17
48050,"Vinci","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,2
48050,"Vinci","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
48050,"Vinci","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
48050,"Vinci","OSPEDALE SAN JACOPO","Pistoia",47014,1
48050,"Vinci","OSPEDALI PISANI (PI)","Pisa",50026,1
48050,"Vinci","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
48052,"Figline e Incisa Valdarno","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,55
48052,"Figline e Incisa Valdarno","OSPEDALE DEL VALDARNO - ""S.MARIA DELLA GRUCCIA""","Montevarchi",51026,40
48052,"Figline e Incisa Valdarno","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,39
48052,"Figline e Incisa Valdarno","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,14
48052,"Figline e Incisa Valdarno","AREA ARETINA NORD AREZZO","Arezzo",51002,2
48053,"Scarperia e San Piero","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,53
48053,"Scarperia e San Piero","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,10
48053,"Scarperia e San Piero","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,3
48054,"Barberino Tavarnelle","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,30
48054,"Barberino Tavarnelle","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,21
48054,"Barberino Tavarnelle","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,14
48054,"Barberino Tavarnelle","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,6
48054,"Barberino Tavarnelle","LE SCOTTE SIENA","Siena",52032,3
48054,"Barberino Tavarnelle","OSPEDALE S. GIUSEPPE","Empoli",48014,1
48054,"Barberino Tavarnelle","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
53001,"Arcidosso","MISERICORDIA GROSSETO","Grosseto",53011,18
53001,"Arcidosso","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,3
53001,"Arcidosso","LE SCOTTE SIENA","Siena",52032,1
53002,"Campagnatico","MISERICORDIA GROSSETO","Grosseto",53011,9
53003,"Capalbio","MISERICORDIA GROSSETO","Grosseto",53011,8
53004,"Castel del Piano","MISERICORDIA GROSSETO","Grosseto",53011,16
53004,"Castel del Piano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,3
53004,"Castel del Piano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
53005,"Castell'Azzara","MISERICORDIA GROSSETO","Grosseto",53011,3
53005,"Castell'Azzara","LE SCOTTE SIENA","Siena",52032,1
53006,"Castiglione della Pescaia","MISERICORDIA GROSSETO","Grosseto",53011,29
53006,"Castiglione della Pescaia","LE SCOTTE SIENA","Siena",52032,2
53006,"Castiglione della Pescaia","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
53006,"Castiglione della Pescaia","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
53006,"Castiglione della Pescaia","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
53007,"Cinigiano","MISERICORDIA GROSSETO","Grosseto",53011,16
53007,"Cinigiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
53007,"Cinigiano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,1
53008,"Civitella Paganico","MISERICORDIA GROSSETO","Grosseto",53011,13
53008,"Civitella Paganico","LE SCOTTE SIENA","Siena",52032,3
53008,"Civitella Paganico","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
53009,"Follonica","MISERICORDIA GROSSETO","Grosseto",53011,71
53009,"Follonica","CIVILE CECINA (LI)","Livorno",49009,27
53009,"Follonica","LE SCOTTE SIENA","Siena",52032,3
53009,"Follonica","AREA ARETINA NORD AREZZO","Arezzo",51002,1
53009,"Follonica","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
53009,"Follonica","OSPEDALI PISANI (PI)","Pisa",50026,1
53009,"Follonica","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
53010,"Gavorrano","MISERICORDIA GROSSETO","Grosseto",53011,41
53010,"Gavorrano","CIVILE CECINA (LI)","Livorno",49009,8
53010,"Gavorrano","LE SCOTTE SIENA","Siena",52032,3
53011,"Grosseto","MISERICORDIA GROSSETO","Grosseto",53011,383
53011,"Grosseto","LE SCOTTE SIENA","Siena",52032,9
53011,"Grosseto","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
53011,"Grosseto","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,3
53011,"Grosseto","NUOVO OSPEDALE BORGO S.LORENZO (FI)","Firenze",48017,1
53011,"Grosseto","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
53011,"Grosseto","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,1
53011,"Grosseto","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
53012,"Isola del Giglio","MISERICORDIA GROSSETO","Grosseto",53011,2
53013,"Magliano in Toscana","MISERICORDIA GROSSETO","Grosseto",53011,12
53014,"Manciano","MISERICORDIA GROSSETO","Grosseto",53011,24
53014,"Manciano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
53014,"Manciano","LE SCOTTE SIENA","Siena",52032,1
53014,"Manciano","OSPEDALE S. GIUSEPPE","Empoli",48014,1
53015,"Massa Marittima","MISERICORDIA GROSSETO","Grosseto",53011,35
53015,"Massa Marittima","CIVILE CECINA (LI)","Livorno",49009,5
53015,"Massa Marittima","LE SCOTTE SIENA","Siena",52032,2
53016,"Monte Argentario","MISERICORDIA GROSSETO","Grosseto",53011,51
53016,"Monte Argentario","LE SCOTTE SIENA","Siena",52032,2
53016,"Monte Argentario","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
53017,"Montieri","MISERICORDIA GROSSETO","Grosseto",53011,4
53017,"Montieri","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
53018,"Orbetello","MISERICORDIA GROSSETO","Grosseto",53011,65
53018,"Orbetello","LE SCOTTE SIENA","Siena",52032,3
53018,"Orbetello","AREA ARETINA NORD AREZZO","Arezzo",51002,1
53018,"Orbetello","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
53019,"Pitigliano","MISERICORDIA GROSSETO","Grosseto",53011,10
53019,"Pitigliano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,2
53020,"Roccalbegna","MISERICORDIA GROSSETO","Grosseto",53011,3
53021,"Roccastrada","MISERICORDIA GROSSETO","Grosseto",53011,43
53021,"Roccastrada","LE SCOTTE SIENA","Siena",52032,2
53022,"Santa Fiora","MISERICORDIA GROSSETO","Grosseto",53011,3
53022,"Santa Fiora","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
53022,"Santa Fiora","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,1
53023,"Scansano","MISERICORDIA GROSSETO","Grosseto",53011,12
53023,"Scansano","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
53024,"Scarlino","MISERICORDIA GROSSETO","Grosseto",53011,14
53024,"Scarlino","CIVILE CECINA (LI)","Livorno",49009,5
53024,"Scarlino","OSPEDALE SAN JACOPO","Pistoia",47014,1
53025,"Seggiano","OSP. RIUNITI DELLA VAL DI CHIANA","Siena",52032,1
53026,"Sorano","MISERICORDIA GROSSETO","Grosseto",53011,5
53026,"Sorano","LE SCOTTE SIENA","Siena",52032,1
53027,"Monterotondo Marittimo","MISERICORDIA GROSSETO","Grosseto",53011,9
53027,"Monterotondo Marittimo","CIVILE CECINA (LI)","Livorno",49009,1
53028,"Semproniano","MISERICORDIA GROSSETO","Grosseto",53011,4
49001,"Bibbona","CIVILE CECINA (LI)","Livorno",49009,21
49001,"Bibbona","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
49001,"Bibbona","OSPEDALE S. GIUSEPPE","Empoli",48014,1
49001,"Bibbona","OSPEDALI PISANI (PI)","Pisa",50026,1
49001,"Bibbona","RIUNITI LIVORNO","Livorno",49009,1
49002,"Campiglia Marittima","CIVILE CECINA (LI)","Livorno",49009,36
49002,"Campiglia Marittima","MISERICORDIA GROSSETO","Grosseto",53011,12
49002,"Campiglia Marittima","OSPEDALI PISANI (PI)","Pisa",50026,6
49002,"Campiglia Marittima","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
49002,"Campiglia Marittima","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
49002,"Campiglia Marittima","RIUNITI LIVORNO","Livorno",49009,1
49002,"Campiglia Marittima","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
49002,"Campiglia Marittima","SAN ROSSORE","Pisa",50026,1
49003,"Campo nell'Elba","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,18
49003,"Campo nell'Elba","OSPEDALI PISANI (PI)","Pisa",50026,1
49004,"Capoliveri","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,15
49004,"Capoliveri","CIVILE CECINA (LI)","Livorno",49009,1
49004,"Capoliveri","OSPEDALI PISANI (PI)","Pisa",50026,1
49004,"Capoliveri","RIUNITI LIVORNO","Livorno",49009,1
49004,"Capoliveri","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
49004,"Capoliveri","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
49005,"Capraia Isola","OSPEDALI PISANI (PI)","Pisa",50026,1
49006,"Castagneto Carducci","CIVILE CECINA (LI)","Livorno",49009,32
49006,"Castagneto Carducci","RIUNITI LIVORNO","Livorno",49009,2
49006,"Castagneto Carducci","OSPEDALI PISANI (PI)","Pisa",50026,1
49006,"Castagneto Carducci","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
49007,"Cecina","CIVILE CECINA (LI)","Livorno",49009,131
49007,"Cecina","OSPEDALI PISANI (PI)","Pisa",50026,12
49007,"Cecina","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
49007,"Cecina","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
49007,"Cecina","MISERICORDIA GROSSETO","Grosseto",53011,1
49007,"Cecina","RIUNITI LIVORNO","Livorno",49009,1
49007,"Cecina","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
49008,"Collesalvetti","RIUNITI LIVORNO","Livorno",49009,65
49008,"Collesalvetti","OSPEDALI PISANI (PI)","Pisa",50026,32
49008,"Collesalvetti","F.LOTTI PONTEDERA (PI)","Pontedera",50029,4
49008,"Collesalvetti","CIVILE CECINA (LI)","Livorno",49009,3
49008,"Collesalvetti","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
49009,"Livorno","RIUNITI LIVORNO","Livorno",49009,652
49009,"Livorno","OSPEDALI PISANI (PI)","Pisa",50026,92
49009,"Livorno","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,27
49009,"Livorno","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,11
49009,"Livorno","CIVILE CECINA (LI)","Livorno",49009,10
49009,"Livorno","F.LOTTI PONTEDERA (PI)","Pontedera",50029,3
49009,"Livorno","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,2
49009,"Livorno","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
49009,"Livorno","AREA ARETINA NORD AREZZO","Arezzo",51002,1
49009,"Livorno","LE SCOTTE SIENA","Siena",52032,1
49009,"Livorno","MISERICORDIA GROSSETO","Grosseto",53011,1
49009,"Livorno","OSPEDALE SAN LUCA","Lucca",46017,1
49009,"Livorno","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
49009,"Livorno","SAN ROSSORE","Pisa",50026,1
49010,"Marciana","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,3
49010,"Marciana","RIUNITI LIVORNO","Livorno",49009,1
49011,"Marciana Marina","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,2
49011,"Marciana Marina","CIVILE CECINA (LI)","Livorno",49009,1
49011,"Marciana Marina","OSPEDALE SAN JACOPO","Pistoia",47014,1
49012,"Piombino","CIVILE CECINA (LI)","Livorno",49009,92
49012,"Piombino","MISERICORDIA GROSSETO","Grosseto",53011,33
49012,"Piombino","OSPEDALI PISANI (PI)","Pisa",50026,14
49012,"Piombino","RIUNITI LIVORNO","Livorno",49009,5
49012,"Piombino","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
49012,"Piombino","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
49012,"Piombino","OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI","Poggibonsi",52022,1
49012,"Piombino","OSPEDALE SAN LUCA","Lucca",46017,1
49013,"Porto Azzurro","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,15
49013,"Porto Azzurro","OSPEDALI PISANI (PI)","Pisa",50026,2
49013,"Porto Azzurro","RIUNITI LIVORNO","Livorno",49009,1
49014,"Portoferraio","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,55
49014,"Portoferraio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
49014,"Portoferraio","MISERICORDIA GROSSETO","Grosseto",53011,2
49014,"Portoferraio","OSPEDALI PISANI (PI)","Pisa",50026,2
49014,"Portoferraio","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,2
49014,"Portoferraio","LE SCOTTE SIENA","Siena",52032,1
49014,"Portoferraio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
49014,"Portoferraio","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
49017,"Rosignano Marittimo","CIVILE CECINA (LI)","Livorno",49009,105
49017,"Rosignano Marittimo","OSPEDALI PISANI (PI)","Pisa",50026,20
49017,"Rosignano Marittimo","RIUNITI LIVORNO","Livorno",49009,9
49017,"Rosignano Marittimo","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
49017,"Rosignano Marittimo","OSPEDALE SAN JACOPO","Pistoia",47014,2
49017,"Rosignano Marittimo","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
49017,"Rosignano Marittimo","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
49017,"Rosignano Marittimo","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
49018,"San Vincenzo","CIVILE CECINA (LI)","Livorno",49009,18
49018,"San Vincenzo","MISERICORDIA GROSSETO","Grosseto",53011,3
49018,"San Vincenzo","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
49019,"Sassetta","CIVILE CECINA (LI)","Livorno",49009,1
49020,"Suvereto","CIVILE CECINA (LI)","Livorno",49009,5
49020,"Suvereto","MISERICORDIA GROSSETO","Grosseto",53011,5
49020,"Suvereto","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
49020,"Suvereto","OSPEDALI PISANI (PI)","Pisa",50026,1
49021,"Rio","CIVILE ELBANO PORTOFERRAIO (LI)","Portoferraio",49014,5
49021,"Rio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
49021,"Rio","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
46001,"Altopascio","OSPEDALE SAN LUCA","Lucca",46017,89
46001,"Altopascio","OSPEDALI PISANI (PI)","Pisa",50026,8
46001,"Altopascio","OSPEDALE SAN JACOPO","Pistoia",47014,4
46001,"Altopascio","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,3
46001,"Altopascio","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,3
46001,"Altopascio","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
46001,"Altopascio","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
46001,"Altopascio","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
46001,"Altopascio","LE SCOTTE SIENA","Siena",52032,1
46001,"Altopascio","OSPEDALE S. GIUSEPPE","Empoli",48014,1
46002,"Bagni di Lucca","S. FRANCESCO BARGA (LU)","Barga",46003,15
46002,"Bagni di Lucca","OSPEDALE SAN LUCA","Lucca",46017,7
46002,"Bagni di Lucca","OSPEDALI PISANI (PI)","Pisa",50026,3
46003,"Barga","S. FRANCESCO BARGA (LU)","Barga",46003,40
46003,"Barga","OSPEDALI PISANI (PI)","Pisa",50026,5
46003,"Barga","OSPEDALE SAN LUCA","Lucca",46017,2
46003,"Barga","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
46004,"Borgo a Mozzano","S. FRANCESCO BARGA (LU)","Barga",46003,21
46004,"Borgo a Mozzano","OSPEDALE SAN LUCA","Lucca",46017,19
46004,"Borgo a Mozzano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,2
46004,"Borgo a Mozzano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
46004,"Borgo a Mozzano","OSPEDALI PISANI (PI)","Pisa",50026,1
46005,"Camaiore","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,133
46005,"Camaiore","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,10
46005,"Camaiore","OSPEDALI PISANI (PI)","Pisa",50026,4
46005,"Camaiore","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,2
46005,"Camaiore","OSPEDALE SAN JACOPO","Pistoia",47014,2
46005,"Camaiore","OSPEDALE SAN LUCA","Lucca",46017,1
46006,"Camporgiano","S. FRANCESCO BARGA (LU)","Barga",46003,4
46006,"Camporgiano","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
46006,"Camporgiano","OSPEDALE SAN LUCA","Lucca",46017,1
46007,"Capannori","OSPEDALE SAN LUCA","Lucca",46017,204
46007,"Capannori","OSPEDALI PISANI (PI)","Pisa",50026,27
46007,"Capannori","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,7
46007,"Capannori","S. FRANCESCO BARGA (LU)","Barga",46003,6
46007,"Capannori","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,4
46007,"Capannori","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,3
46007,"Capannori","F.LOTTI PONTEDERA (PI)","Pontedera",50029,2
46007,"Capannori","OSPEDALE SAN JACOPO","Pistoia",47014,1
46007,"Capannori","S.M. ANNUNZIATA BAGNO A RIPOLI","Bagno a ripoli",48001,1
46008,"Careggine","S. FRANCESCO BARGA (LU)","Barga",46003,1
46009,"Castelnuovo di Garfagnana","S. FRANCESCO BARGA (LU)","Barga",46003,20
46009,"Castelnuovo di Garfagnana","OSPEDALI PISANI (PI)","Pisa",50026,5
46009,"Castelnuovo di Garfagnana","OSPEDALE SAN JACOPO","Pistoia",47014,1
46009,"Castelnuovo di Garfagnana","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
46009,"Castelnuovo di Garfagnana","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
46010,"Castiglione di Garfagnana","S. FRANCESCO BARGA (LU)","Barga",46003,10
46010,"Castiglione di Garfagnana","OSPEDALE SAN JACOPO","Pistoia",47014,1
46010,"Castiglione di Garfagnana","OSPEDALI PISANI (PI)","Pisa",50026,1
46011,"Coreglia Antelminelli","S. FRANCESCO BARGA (LU)","Barga",46003,27
46011,"Coreglia Antelminelli","OSPEDALI PISANI (PI)","Pisa",50026,5
46011,"Coreglia Antelminelli","OSPEDALE SAN LUCA","Lucca",46017,3
46011,"Coreglia Antelminelli","OSPEDALE SAN JACOPO","Pistoia",47014,1
46011,"Coreglia Antelminelli","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
46013,"Forte dei Marmi","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,16
46013,"Forte dei Marmi","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,4
46013,"Forte dei Marmi","OSPEDALI PISANI (PI)","Pisa",50026,2
46013,"Forte dei Marmi","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,1
46014,"Fosciandora","OSPEDALE SAN LUCA","Lucca",46017,1
46014,"Fosciandora","S. FRANCESCO BARGA (LU)","Barga",46003,1
46015,"Gallicano","S. FRANCESCO BARGA (LU)","Barga",46003,12
46015,"Gallicano","OSPEDALI PISANI (PI)","Pisa",50026,3
46015,"Gallicano","OSPEDALE SAN LUCA","Lucca",46017,2
46015,"Gallicano","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
46015,"Gallicano","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
46017,"Lucca","OSPEDALE SAN LUCA","Lucca",46017,382
46017,"Lucca","OSPEDALI PISANI (PI)","Pisa",50026,74
46017,"Lucca","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,22
46017,"Lucca","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,6
46017,"Lucca","S. FRANCESCO BARGA (LU)","Barga",46003,6
46017,"Lucca","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,5
46017,"Lucca","F.LOTTI PONTEDERA (PI)","Pontedera",50029,2
46017,"Lucca","NUOVO OSPEDALE DI PRATO S.STEFANO","Prato",100005,2
46017,"Lucca","RIUNITI LIVORNO","Livorno",49009,2
46017,"Lucca","CIVILE CECINA (LI)","Livorno",49009,1
46017,"Lucca","OSPEDALE SAN JACOPO","Pistoia",47014,1
46017,"Lucca","S.GIOVANNI DI DIO-TORREGALLI (FI)","Firenze",48017,1
46018,"Massarosa","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,86
46018,"Massarosa","OSPEDALI PISANI (PI)","Pisa",50026,8
46018,"Massarosa","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,4
46018,"Massarosa","OSPEDALE SAN LUCA","Lucca",46017,3
46019,"Minucciano","S. FRANCESCO BARGA (LU)","Barga",46003,4
46019,"Minucciano","OSPEDALE SAN LUCA","Lucca",46017,1
46019,"Minucciano","OSPEDALI PISANI (PI)","Pisa",50026,1
46020,"Molazzana","S. FRANCESCO BARGA (LU)","Barga",46003,4
46020,"Molazzana","COMPLESSO OSPEDALIERO CAREGGI - CTO (FI)","Firenze",48017,1
46021,"Montecarlo","OSPEDALE SAN LUCA","Lucca",46017,18
46021,"Montecarlo","OSPEDALE SAN JACOPO","Pistoia",47014,4
46021,"Montecarlo","F.LOTTI PONTEDERA (PI)","Pontedera",50029,1
46021,"Montecarlo","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
46021,"Montecarlo","OSPEDALI PISANI (PI)","Pisa",50026,1
46022,"Pescaglia","OSPEDALE SAN LUCA","Lucca",46017,8
46022,"Pescaglia","S. FRANCESCO BARGA (LU)","Barga",46003,4
46022,"Pescaglia","OSPEDALI PISANI (PI)","Pisa",50026,1
46022,"Pescaglia","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
46023,"Piazza al Serchio","S. FRANCESCO BARGA (LU)","Barga",46003,2
46023,"Piazza al Serchio","OSPEDALI PISANI (PI)","Pisa",50026,1
46023,"Piazza al Serchio","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,1
46024,"Pietrasanta","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,77
46024,"Pietrasanta","SS. GIACOMO E CRISTOFORO MASSA","Massa",45010,9
46024,"Pietrasanta","OSPEDALI PISANI (PI)","Pisa",50026,3
46024,"Pietrasanta","OSPEDALE S. GIUSEPPE","Empoli",48014,2
46024,"Pietrasanta","AREA ARETINA NORD AREZZO","Arezzo",51002,1
46024,"Pietrasanta","OSPEDALE SAN JACOPO","Pistoia",47014,1
46025,"Pieve Fosciana","S. FRANCESCO BARGA (LU)","Barga",46003,6
46025,"Pieve Fosciana","OSPEDALE SAN LUCA","Lucca",46017,4
46026,"Porcari","OSPEDALE SAN LUCA","Lucca",46017,42
46026,"Porcari","OSPEDALI PISANI (PI)","Pisa",50026,5
46026,"Porcari","OSPEDALE UNICO ""VERSILIA""","Camaiore",46005,1
46026,"Porcari","S. FRANCESCO BARGA (LU)","Barga",46003,1
